index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
19301,7739,2.164,418.36926,w/o MS2:Cer 12:0;2O/15:3,[M+H]+,FALSE,7.2,418.36801,530,TRUE,TRUE,FALSE,99.2,99.9,,,,0,0,67546,0,0,0,0,73231,0,0,0,0,65117,0,0,2.3638860982511300
495,19830,7.705,853.65533,DG 52:9,[M+Na]+,TRUE,13.55,853.66803,420,TRUE,TRUE,TRUE,97.5,99.8,50.4,75.0,100.0,0,26663,168524,0,0,0,30538,171415,0,9678,0,28463,165168,0,0,2.3638951360612500
21834,8731,3.122,453.33789,w/o MS2:NAGly 8:0;O(FA 15:3),[M+H]+,TRUE,5.98,453.33231,530,TRUE,TRUE,FALSE,88.5,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3639287866020600
9028,7457,8.283,409.33124,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,810118,0,0,0,0,752432,0,0,0,0,788255,0,2.363935420577420
6220,4066,0.692,286.14481,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,93219,2678989,0,0,0,54327,2588393,0,0,0,0,2674752,2.363938581863240
26970,16891,8.329,766.69128,w/o MS2:TG 8:0_8:0_28:1,[M+H]+,TRUE,13.7,766.69189,530,TRUE,TRUE,FALSE,99.9,99.9,,,,0,0,68319,701204,162763,0,0,58157,669438,166581,0,0,0,752406,0,2.3639485695922800
114,14148,11.241,668.6358,CE 18:1,[M+NH4]+,TRUE,14.87,668.63397,410,TRUE,TRUE,TRUE,100.0,99.9,39.1,87.6,100.0,0,0,0,0,5351191,0,0,0,0,5325117,0,0,0,0,5529570,2.3639486409954200
19644,11741,3.594,568.42822,w/o MS2:Cer 12:1;3O/24:6;(2OH),[M+H]+,FALSE,7.53,568.43597,530,TRUE,TRUE,FALSE,74.1,99.9,,,,0,0,28835,0,145329,0,0,22156,0,151226,0,0,19761,0,162726,2.3639605357057200
303,6273,1.5,367.24658,DG 16:0,[M+Na]+,TRUE,5.52,367.24551,420,TRUE,TRUE,TRUE,100.0,99.9,72.8,75.0,100.0,0,0,29266,1655379,0,0,0,25233,1649262,0,0,0,25242,1752886,0,2.3639618405487100
17750,25860,5.29,1472.10413,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,159582,0,0,0,0,274824,0,0,2.363984016991680
26399,23434,2.363,1005.69098,w/o MS2:TG 15:4_16:4_32:9,[M+H]+,TRUE,13.37,1005.69427,530,TRUE,TRUE,FALSE,98.7,99.4,,,,0,0,40247,0,0,0,0,60879,0,0,0,0,44079,0,0,2.3640094232381600
25561,14965,3.218,700.45227,w/o MS2:SL 15:3;O/26:6;O,[M+Na]+,FALSE,7.97,700.46051,530,TRUE,TRUE,FALSE,71.2,99.9,,,,0,0,26900,0,0,0,0,6535,0,0,0,0,37325,0,0,2.3640144550204400
1423,20634,4.614,879.50073,RIKEN P-VS1 ID-14504 from Cell_HeLa_WT_N_Ctr,[M+H]+,TRUE,8.3,879.49829,430,TRUE,TRUE,TRUE,78.9,99.9,72.3,77.8,42.9,0,60544,219901,0,40110,0,67159,233282,0,43614,0,63413,216075,0,46377,2.3640334881222000
20287,26565,5.49,1557.16382,w/o MS2:CL 42:2_36:3,[M+Na]+,TRUE,13.91,1557.14685,530,TRUE,TRUE,FALSE,65.6,99.6,,,,0,59082,0,0,145175,0,51805,0,0,161181,0,0,13013,0,166089,2.3641641550893800
1481,25427,10.731,1320.16296,RIKEN P-VS1 ID-19456 from Mouse_Testis_fads2KO_N_Ctr,[M+Na]+,TRUE,14.42,1320.17395,430,TRUE,TRUE,TRUE,83.4,99.9,91.5,72.0,62.5,0,0,120865,0,4992216,0,0,116011,0,5011574,0,0,118027,0,5241416,2.3641761310288500
1469,24807,5.188,1195.33545,RIKEN P-VS1 ID-18833 from Mouse_SmallIntestine_WT_N_F1AA,[M+2H]2+,TRUE,9.31,1195.32556,430,TRUE,TRUE,TRUE,84.9,99.9,85.1,80.4,72.7,0,0,0,21523,660169,0,38248,0,0,646792,0,0,0,0,643998,2.3641876606739300
20375,23977,12.038,1071.04077,w/o MS2:DG 29:0_38:3,[M+H]+,FALSE,15.81,1071.04126,530,TRUE,TRUE,FALSE,99.9,99.9,,,,0,23837,0,0,0,0,25187,0,9450,0,0,23165,0,0,0,2.3641944281098400
1370,18220,5.739,807.57227,RIKEN P-VS1 ID-11593 from Mouse_Muscle_WT_CTX1_Ctr,[M+H]+,TRUE,9.24,807.57422,430,TRUE,TRUE,TRUE,90.6,99.9,82.8,91.5,85.7,0,0,0,251186,904568,0,0,0,264567,867969,141276,0,0,258375,858373,2.3642195325609500
278,16824,9.795,764.7522,Cer 49:1;3O|Cer 17:0;2O/32:1;O,[M+H]+,TRUE,13.43,764.74902,410,TRUE,TRUE,TRUE,100.0,99.9,15.7,76.6,100.0,0,0,196253,0,0,0,0,216450,0,0,0,0,190715,0,0,2.3642252218539100
3535,1247,9.889,182.05745,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,139568,105400,59668,0,0,154659,93347,46116,0,0,142775,108078,57826,0,2.3642274868016700
6492,4370,3.111,298.25754,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,14742,382143,0,0,0,0,348674,0,0,0,13328,363818,0,0,2.3642547165204800
9839,8561,1.01,446.27615,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,978767,0,0,0,0,973241,0,0,0,0,962572,0,2.3642654983432200
805,16131,4.432,742.54108,PC 33:3,[M+H]+,TRUE,8.62,742.53809,420,TRUE,TRUE,TRUE,82.4,99.9,61.6,56.5,83.3,0,36896,144094,13079,0,0,39920,158029,0,12779,0,37960,164945,0,0,2.364296037177300
18760,27298,5.401,1655.11389,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,9285,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3643136202959400
2150,21812,9.626,918.75775,TG 56:9|TG 16:1_18:2_22:6,[M+NH4]+,TRUE,13.81,918.75452,410,TRUE,TRUE,TRUE,100.0,99.9,33.9,74.5,100.0,0,0,0,0,108755,0,0,0,0,103736,23254,0,0,0,118708,2.3643341709624600
14082,16423,3.387,752.48303,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,52285,0,0,0,0,53759,0,0,0,0,43656,0,0,2.3643617330790600
1752,19134,7.355,833.71021,SM 42:0;3O,[M+H]+,TRUE,12.41,833.71057,420,TRUE,TRUE,TRUE,100.0,99.9,49.2,59.5,100.0,0,15941,663394,0,0,0,16800,659798,0,0,0,15594,701165,0,0,2.3644045571011300
19000,21404,6.544,904.60596,w/o MS2:BMP 17:2_28:7,[M+H]+,FALSE,9.1,904.6062,530,TRUE,TRUE,FALSE,100.0,100.0,,,,38504,9583,367771,0,0,49063,12393,375372,0,35844,33475,11455,393048,0,31151,2.3644797037637300
14238,16852,8.857,765.78076,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,194287,0,0,0,0,179792,0,0,0,0,196461,0,0,2.364534885489420
10441,9429,3.572,479.4227,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,60538,0,0,0,0,39718,0,0,0,0,0,0,2.364540987298090
17078,24871,12.318,1205.09351,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,23608,0,0,0,0,90837,0,0,0,0,0,0,0,2.3645796929703800
13250,14389,4.414,678.65088,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,70397,0,0,0,0,75646,0,0,0,0,74987,0,2.3646020359744400
22719,22239,5.18,935.56592,w/o MS2:PI 40:5,[M+Na]+,FALSE,8.48,935.56201,530,TRUE,TRUE,FALSE,92.7,99.9,,,,13387,46688,190058,0,0,0,56144,169256,22284,0,13671,46717,192268,17933,0,2.3646079087300400
16901,24574,12.203,1166.07153,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,62440,0,0,0,0,0,0,0,2.3646787594637200
173,12720,7.653,608.60034,Cer 39:1;2O|Cer 16:1;2O/23:0,[M+H]+,TRUE,12.73,608.5976,410,TRUE,TRUE,TRUE,100.0,99.9,65.2,90.5,100.0,93453,20079,1744236,0,20110,89617,23815,1686320,0,21632,90782,21669,1780995,0,0,2.3647431261170000
3487,1199,0.471,180.10179,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,50920,251191,154314,56148,0,39223,240167,0,39752,25125,48006,239958,143466,42397,2.3647438608684700
19870,12363,4.284,594.49622,w/o MS2:Cer 13:1;2O/26:6;O,[M+2H]2+,FALSE,9.18,594.4881,530,TRUE,TRUE,FALSE,71.9,99.9,,,,0,0,0,87102,0,0,0,24310,93188,0,0,0,0,82617,0,2.364782102807660
27239,20765,9.922,882.74951,w/o MS2:TG 8:0_9:0_36:6,[M+H]+,FALSE,13.93,882.75452,530,TRUE,TRUE,FALSE,88.2,100.0,,,,0,0,47051,395195,0,0,0,52643,362554,0,0,0,42094,366289,0,2.3647831653223300
266,14846,8.532,694.68219,Cer 44:1;3O|Cer 18:1;2O/26:0;O,[M+H]+,TRUE,13.26,694.67078,410,TRUE,TRUE,TRUE,93.8,99.9,43.1,36.1,100.0,60980,17655,134302,0,26042,57842,11187,136213,0,27388,57971,23333,134638,0,23323,2.364816966273580
25564,15705,3.401,728.48785,w/o MS2:SL 15:3;O/28:6;O,[M+H]+,FALSE,8.27,728.49182,530,TRUE,TRUE,FALSE,92.4,99.9,,,,0,0,0,0,0,0,0,29157,0,0,0,0,27940,0,0,2.364895644795230
12888,13550,1.732,645.2981,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,95772,67166,516533,0,0,104105,71034,544861,0,0,94457,68285,491691,0,0,2.36490493512731
12855,13473,5.313,641.54657,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,10788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36491074464839
13577,15145,7.168,706.7182,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,45145,0,0,0,0,49352,0,0,0,0,54699,0,2.3649284643990500
10702,9816,9.367,493.43039,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364943114134950
21528,7536,1.297,412.28586,w/o MS2:LPC O-11:0,[M+H]+,FALSE,4.82,412.28229,530,TRUE,TRUE,FALSE,93.8,99.9,,,,31215,37278,31340,28138,15723,32075,36580,31919,30574,17383,32086,32388,28005,0,15667,2.3649544467670100
360,14266,7.741,673.57751,DG 38:1,[M+Na]+,TRUE,13.27,673.5741,420,TRUE,TRUE,TRUE,100.0,99.8,25.6,75.0,100.0,15775,6234,103631,0,0,25490,0,110923,0,0,27782,0,105858,0,0,2.364968058817220
21826,8551,5.562,445.36865,w/o MS2:NAGly 8:0;O(FA 14:0),[M+H]+,FALSE,6.78,445.36359,530,TRUE,TRUE,FALSE,88.0,100.0,,,,0,21313,0,141075,120278,0,0,0,170840,122925,0,0,0,151408,124057,2.3650042333807800
20220,26045,6.055,1497.14355,w/o MS2:CL 27:0_46:0,[M+H]+,FALSE,14.13,1497.14685,530,TRUE,TRUE,FALSE,94.7,99.7,,,,0,0,0,0,0,76013,0,0,0,0,67645,0,0,0,6725,2.365037567021820
26886,12543,3.744,602.4646,w/o MS2:TG 8:0_8:0_14:1;2O,[M+NH4]+,TRUE,7.78,602.46259,530,TRUE,TRUE,FALSE,98.6,99.9,,,,0,0,0,5420968,0,0,0,0,5325020,0,0,0,0,5394071,0,2.365041246386930
281,18200,10.613,806.79584,Cer 52:1;3O|Cer 18:0;2O/34:1;O,[M+H]+,TRUE,13.81,806.79602,410,TRUE,TRUE,TRUE,100.0,99.9,9.7,83.1,100.0,0,0,103232,6661,0,0,15442,91350,0,0,3680,0,101625,0,0,2.3650742095449300
15237,19874,10.057,854.81622,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,66436,84894,59477,0,91881,56211,0,58505,0,103595,56192,67412,75844,0,90799,2.365081918394340
1433,21147,5.961,896.68488,RIKEN P-VS1 ID-15051 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,10.61,896.68518,430,TRUE,TRUE,TRUE,72.0,99.9,39.7,64.8,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3651048767861400
1592,13740,6.902,652.55341,RIKEN P-VS1 ID-6860 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,TRUE,11.61,652.55402,430,TRUE,TRUE,TRUE,82.8,99.9,83.4,68.3,58.1,0,0,0,466778,0,0,0,0,424168,0,0,0,0,442293,9701,2.365107479954650
14239,16853,9.217,765.784,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,129274,0,0,0,0,127476,0,0,0,0,145116,0,0,2.365116630047300
1819,15201,8.401,708.61584,TG 40:2|TG 8:0_16:1_16:1,[M+NH4]+,TRUE,13.18,708.61371,410,TRUE,TRUE,TRUE,100.0,99.9,39.4,84.5,100.0,12199,41411,0,2942986,15101,17904,53439,0,3126204,21344,14622,50654,0,3004042,0,2.36512709101976
1659,15482,5.537,719.60876,SM 35:0;2O,[M+H]+,TRUE,9.92,719.6062,420,TRUE,TRUE,TRUE,100.0,99.9,74.6,78.7,100.0,0,0,807597,0,0,0,0,857004,0,0,0,0,826473,0,0,2.3651380812700500
19778,14587,6.377,686.54999,w/o MS2:Cer 12:2;2O/32:6,[M+2H]2+,FALSE,10.99,686.54828,530,TRUE,TRUE,FALSE,98.6,99.9,,,,0,0,88109,0,0,0,0,109604,0,0,0,0,99743,0,0,2.3651422594956400
15017,19197,0.415,835.52869,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,225134,0,0,0,0,177852,0,0,0,0,202492,0,2.365180084543170
14751,18368,3.048,811.46368,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,10680,0,0,0,0,0,0,0,0,0,15608,0,2.365203408016560
26967,16442,8.383,752.67877,w/o MS2:TG 8:0_8:0_27:1,[M+H]+,TRUE,13.58,752.67627,530,TRUE,TRUE,FALSE,98.6,99.9,,,,0,0,0,2151546,0,0,0,0,1954396,0,0,80548,0,2073681,0,2.365247452916600
9855,8579,3.9,447.2919,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,52348,0,0,0,0,47378,0,0,0,0,59338,0,0,2.365266329943050
26561,22801,11.824,961.82349,w/o MS2:TG 8:0_12:0_38:4,[M+Na]+,FALSE,15.24,961.81952,530,TRUE,TRUE,FALSE,92.4,99.9,,,,0,0,0,16164,0,0,0,0,0,0,0,0,0,0,0,2.3653506221607000
8193,6380,1.801,370.27753,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,45379,0,0,0,0,37706,0,0,16879,0,40439,0,0,2.3653565760669700
24787,16046,3.595,739.60736,w/o MS2:RIKEN P-VS1 ID-9069 from Mouse_AdrenalGlands_WT_N_Ctr,[M+H]+,FALSE,13.58,739.60388,530,TRUE,TRUE,FALSE,94.1,99.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3653599515961900
24800,16232,6.034,745.56836,w/o MS2:RIKEN P-VS1 ID-9224 from Mouse_Macrophage_WT_N_F1,[M+H]+,FALSE,9.54,745.56543,530,TRUE,TRUE,FALSE,95.8,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3653718374161800
5432,3206,2.002,251.04732,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,6129297,6586,0,0,0,6207694,0,0,0,0,6225278,6599,2.3653813281722200
9081,7514,4.021,411.20157,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3653852326761100
16998,24734,6.594,1186.1283,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,45799,0,0,0,0,38747,0,9278,0,0,57190,0,0,0,0,2.3654128306259700
770,257,0.447,132.10194,NAE 4:0,[M+H]+,TRUE,1.86,132.1019,410,TRUE,TRUE,TRUE,100.0,100.0,25.6,75.0,100.0,0,0,505260,0,0,0,0,541072,0,0,0,0,504542,0,0,2.3654441407991000
989,14722,6.308,690.54529,PC O-30:1,[M+H]+,TRUE,9.03,690.54321,420,TRUE,TRUE,TRUE,99.1,99.9,72.6,84.8,100.0,91878,20935,163220,0,0,20951,24361,0,0,0,15943,20964,141868,0,0,2.365450260234860
13252,14393,6.987,678.68951,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1278102,0,0,0,0,1275753,0,0,0,0,1181978,0,2.3654623538603600
20132,21292,9.507,900.80145,w/o MS2:Cer 21:3;2O/38:3,[M+H]+,TRUE,14.43,900.81427,530,TRUE,TRUE,FALSE,62.2,99.9,,,,0,0,0,384834,0,0,0,0,372067,0,0,0,0,0,0,2.3654635997964400
6382,4258,6.364,294.31549,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,383984,162641,0,95047,0,436293,181491,0,90103,11759,390429,143559,64932,92029,6491,2.36546568316145
7188,5169,3.809,327.25296,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,270730,1339,0,0,0,234574,0,0,0,0,264783,0,2.3654842679047000
23346,19755,5.511,851.55792,w/o MS2:RIKEN P-VS1 ID-13426 from Mouse_Lung_WT_N_F1,[M+H]+,FALSE,13.2,851.55511,530,TRUE,TRUE,FALSE,96.1,99.7,,,,0,0,0,0,0,0,0,83580,0,0,0,0,91673,0,0,2.3654967423847200
1090,18416,8.899,812.65863,PC O-39:3,[M+H]+,TRUE,12.37,812.65277,420,TRUE,TRUE,TRUE,91.6,99.9,2.2,83.6,100.0,12505,70096,340455,0,5585,9083,79268,347829,0,9097,7386,65028,363994,0,0,2.3655088700238400
11703,11438,5.006,555.4884,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,113523,0,0,0,0,102610,0,0,0,0,109634,0,2.365528269248120
12348,12513,8.402,600.61108,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,6112,0,177044,385152,0,0,0,55932,358271,0,7797,0,175780,370335,0,2.3655411256216000
26371,22415,1.647,942.63953,w/o MS2:TG 15:3_18:5_22:6;3O,[M+H]+,FALSE,10.87,942.64539,530,TRUE,TRUE,FALSE,84.2,99.6,,,,0,0,0,68356,0,0,0,0,81498,0,0,0,0,75863,0,2.3655673564184700
18657,27176,6.367,1632.33777,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3655815576113900
16025,22643,11.344,953.73254,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,158529,0,93014,0,0,172698,0,86021,0,0,153564,0,74500,0,2.365612314973170
1739,18681,7.068,819.69849,SM 41:0;3O,[M+H]+,TRUE,11.54,819.69501,420,TRUE,TRUE,TRUE,100.0,99.9,63.4,65.3,100.0,0,18461,652009,0,0,107179,0,670665,0,0,0,20864,694971,0,0,2.3656158847857500
17626,25686,5.243,1437.07617,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3656924878120400
7884,5995,3.481,357.15369,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.365721246629660
5857,3666,0.956,270.31558,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,8855,19253,137605,23989,11871,5306254,20633,142823,25513,3584,5278485,17639,136646,26799,8476,2.365755748482490
19832,12551,6.822,602.55054,w/o MS2:Cer 13:0;2O/26:3;O,[M+Na]+,FALSE,10.7,602.55072,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,416000,0,0,129757,0,408367,0,0,28150,0,463900,0,0,2.3657611761267200
8826,7194,3.404,399.267,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,376950,0,0,0,0,373700,0,0,0,0,360012,0,2.365822287291140
2299,21566,8.59,909.71716,TG O-56:9|TG O-18:3_19:3_19:3,[M+Na]+,TRUE,14.51,909.73059,410,TRUE,TRUE,TRUE,100.0,99.8,18.9,69.5,100.0,0,32565,0,50977,0,0,31783,81853,43684,0,0,30166,0,53104,0,2.365843336295900
10537,9572,2.075,485.2916,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,22008,20911,0,72980,28655,20762,14975,0,78693,29282,19059,16559,28984,62678,30768,2.365845525398830
261,14390,9.199,678.67841,Cer 44:1;2O|Cer 20:1;2O/24:0,[M+H]+,TRUE,13.5,678.6759,410,TRUE,TRUE,TRUE,100.0,99.9,78.0,88.9,100.0,13706,0,1415623,0,17247,38664,0,1433180,0,21793,42977,0,1444794,0,17101,2.365954539839390
18942,19863,6.245,854.6864,w/o MS2:ASG 28:2;O;Hex;FA 19:2,[M+H]+,FALSE,12.69,854.68683,530,TRUE,TRUE,FALSE,99.9,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3660115583286100
23271,19066,6.4,831.65442,w/o MS2:RIKEN P-VS1 ID-12644 from Mouse_Plasma_ApoEKO_N_Ctr,[M+Na]+,FALSE,13.67,831.65222,530,TRUE,TRUE,FALSE,97.6,99.8,,,,0,170632,0,0,39356,0,193270,299986,40847,0,0,176242,232502,0,51175,2.3660156129668000
489,19691,6.404,849.62384,DG 52:11,[M+Na]+,TRUE,13.26,849.63672,420,TRUE,TRUE,TRUE,99.2,99.8,40.7,75.0,100.0,0,0,0,0,0,17209,0,0,0,0,0,0,406060,0,0,2.3660234413999200
1489,25974,6.138,1488.10547,RIKEN P-VS1 ID-20104 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,TRUE,10.14,1488.08887,430,TRUE,TRUE,TRUE,78.2,99.9,81.3,73.5,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3660295489672900
24083,26442,5.678,1543.20142,w/o MS2:RIKEN P-VS1 ID-20565 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,FALSE,9.19,1543.20679,530,TRUE,TRUE,FALSE,86.6,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.366088277739360
18639,27156,5.359,1629.0946,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3660952499884700
16395,23643,2.367,1027.67468,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,60063,0,0,0,0,90880,0,0,0,0,70048,0,0,2.366106899417480
10928,10168,0.466,507.20728,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,795332,0,0,0,0,866832,0,0,0,0,758856,0,2.3661091628871300
21496,15183,5.183,708.49493,w/o MS2:LPC 30:3,[M+H]+,FALSE,8.48,708.4939,530,TRUE,TRUE,FALSE,99.5,100.0,,,,0,153470,88133,0,0,0,0,104460,0,0,0,132789,0,0,0,2.3661898398957300
16878,24538,12.077,1161.03064,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,51097,0,0,0,0,31616,0,0,0,0,32711,0,0,2.366191657995760
25825,10122,0.768,505.33997,w/o MS2:SM 12:2;2O/8:0,[M+H]+,FALSE,5.05,505.34009,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,0,898852,179181,276346,0,0,840953,0,13158,0,9547,864995,13098,2.366198073370770
346,13472,4.1,641.52515,DG 36:3,[M+Na]+,TRUE,11.42,641.51147,420,TRUE,TRUE,TRUE,92.6,99.7,72.3,75.0,100.0,0,0,0,185350,10498,11089,0,0,172807,8063,15514,0,0,182430,8391,2.366228606687660
934,19979,3.489,858.58307,PC 40:5,[M+Na]+,TRUE,9.82,858.59833,420,TRUE,TRUE,TRUE,75.9,99.8,56.3,70.6,100.0,0,0,117963,0,0,0,0,39539,0,0,0,0,108206,0,0,2.366236982047280
17617,25674,3.541,1432.89294,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,97514,0,0,0,0,97094,0,0,0,0,87169,0,2.366249971527850
16778,24379,12.237,1137.02991,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,57298,0,0,0,0,151326,0,0,0,0,151159,0,0,2.3662604424435200
1472,24933,7.237,1212.03967,RIKEN P-VS1 ID-18984 from Cell_HeLa_WT_N_Ctr,[M+H]+,TRUE,11.7,1212.03772,430,TRUE,TRUE,TRUE,84.6,99.9,70.7,75.0,100.0,0,0,0,0,0,0,0,0,8013,0,0,0,325622,0,0,2.3662627975470700
16196,23201,2.381,985.62982,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,120616,0,0,0,11726,175719,0,0,0,0,150702,0,0,2.366269828254410
22965,21977,5.63,924.57202,w/o MS2:PS 45:8,[M+H]+,FALSE,8.76,924.57251,530,TRUE,TRUE,FALSE,99.9,100.0,,,,21962,0,189860,0,379293,59488,0,183230,0,402539,69870,0,153081,0,338809,2.366275086270980
20887,24982,3.456,1218.77637,w/o MS2:Hex3Cer 17:3;2O/32:6,[M+NH4]+,TRUE,10.11,1218.78735,530,TRUE,TRUE,FALSE,90.3,99.8,,,,0,0,0,277719,0,0,0,0,243839,0,0,0,0,248014,0,2.366277316016570
26385,18904,4.465,826.59692,w/o MS2:TG 15:4_15:4_20:5,[M+H]+,TRUE,12.29,826.59802,530,TRUE,TRUE,FALSE,99.8,99.7,,,,0,0,0,0,0,0,0,42686,0,0,0,0,46311,0,0,2.3662774306846000
22772,23886,4.811,1059.67407,w/o MS2:PI 49:6,[M+2H]2+,TRUE,11.58,1059.68726,530,TRUE,TRUE,FALSE,83.6,99.8,,,,0,0,0,420956,0,0,0,0,385857,0,0,0,0,420288,0,2.366279137415520
10856,10057,5.886,502.49799,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,521838,9572,0,0,0,523350,0,0,0,0,534355,0,0,2.3662811388394400
16943,24640,6.426,1174.09021,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,52547,0,0,0,0,50520,0,0,0,0,48008,0,2.3662877644415400
19879,11303,3.873,550.4425,w/o MS2:Cer 13:1;3O/20:3;(2OH),[M+H]+,FALSE,7.6,550.44659,530,TRUE,TRUE,FALSE,92.0,99.9,,,,0,0,33006,0,0,0,0,37024,0,0,0,0,0,0,0,2.366301911603880
