index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
22772,23886,4.811,1059.67407,w/o MS2:PI 49:6,[M+2H]2+,TRUE,11.58,1059.68726,530,TRUE,TRUE,FALSE,83.6,99.8,,,,0,0,0,420956,0,0,0,0,385857,0,0,0,0,420288,0,1.8339821254679800
16508,23874,4.218,1057.71484,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8339828136226100
1629,16045,8.346,739.5871,RIKEN P-VS1 ID-9065 from Cell_HeLa_WT_N_Ctr,[M+H]+,TRUE,11.01,739.57532,430,TRUE,TRUE,TRUE,77.9,100.0,71.1,75.0,100.0,0,0,0,737744,0,0,21172,0,737457,0,0,0,0,737617,0,1.8339834424112300
8020,6162,2.035,363.17267,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,248001,0,0,0,0,253562,3254,0,0,0,254700,0,1.8339839853422800
11506,11094,4.143,542.43549,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,124878,0,0,0,0,123031,0,0,0,0,119396,0,1.8339866011324100
26886,12543,3.744,602.4646,w/o MS2:TG 8:0_8:0_14:1;2O,[M+NH4]+,TRUE,7.78,602.46259,530,TRUE,TRUE,FALSE,98.6,99.9,,,,0,0,0,5420968,0,0,0,0,5325020,0,0,0,0,5394071,0,1.8339893934372400
13401,14738,6.342,690.68958,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,17321968,0,0,0,0,17045176,0,0,0,0,16845442,0,1.8339911032630600
13077,13971,5.757,662.65796,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1903422,0,0,0,0,1932395,0,0,0,0,1950882,0,1.8339928216461300
12356,12525,6.122,601.50647,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,81301,0,0,0,0,0,0,0,0,0,0,0,1.8339930586305300
20839,20046,3.082,860.60803,w/o MS2:Hex2Cer 16:1;2O/18:1,[M+H]+,FALSE,8.74,860.60938,530,TRUE,TRUE,FALSE,99.1,99.9,,,,0,0,0,116650,0,0,0,0,121325,0,0,0,0,119897,0,1.8339947117616400
1113,18562,4.212,816.58594,PC O-40:8,[M+H]+,TRUE,9.45,816.59021,420,TRUE,TRUE,TRUE,97.4,99.9,21.5,53.3,100.0,0,0,0,3418433,234833,0,0,0,3024449,0,0,0,0,3280617,0,1.8339972219019000
27301,8790,0.716,455.38873,w/o MS2:VAE 11:0,[M+H]+,FALSE,9.55,455.3884,530,TRUE,TRUE,FALSE,99.9,99.6,,,,0,0,0,53430,0,0,0,0,83142,0,0,0,0,99587,0,1.8339982048914400
11062,10375,3.881,514.40253,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,55002,0,0,0,0,50600,0,0,0,0,34997,0,1.8339986931172100
15494,20717,9.901,881.63739,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,212642,0,0,0,0,195232,0,0,0,0,231751,0,1.8340019946106200
12956,13698,0.412,650.75098,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,178950,0,0,0,0,212919,0,0,0,0,232374,0,1.8340023379303100
11995,11932,3.87,576.41925,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,10565,0,21746,359720,33255,10816,0,0,364654,31129,0,0,30681,392856,30467,1.8340070108517500
12188,12258,3.809,590.43536,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,280722,0,0,0,0,264769,0,0,0,0,296464,0,1.834007173692330
15275,20014,4.078,859.60876,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,77331,9461544,0,0,0,0,9742102,0,0,0,0,9591166,17273,1.834007316754620
189,13005,4.998,620.61047,Cer 40:1;3O|Cer 21:0;2O/19:1;O,[M+H-H2O]+,TRUE,12.27,620.5976,410,TRUE,TRUE,TRUE,99.1,99.7,,89.0,100.0,0,0,0,195026,0,0,0,0,181584,0,0,0,0,188058,0,1.834007833887720
22168,17651,3.12,790.534,w/o MS2:PC 35:4,[M+NH4]+,TRUE,8.79,790.53571,530,TRUE,TRUE,FALSE,99.4,99.8,,,,0,5219,0,873201,0,0,5583,0,898165,0,0,0,0,901322,0,1.8340087166675000
27398,13522,3.958,643.54108,w/o MS2:VAE 23:1,[M+Na]+,FALSE,13.91,643.54248,530,TRUE,TRUE,FALSE,99.0,99.5,,,,0,0,0,247753,0,0,0,0,210664,0,0,0,0,240365,0,1.8340100163086300
13477,14896,0.419,697.44873,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,398451,0,0,0,0,402733,0,0,0,0,414187,0,1.8340164038220400
14587,17834,5.82,796.08185,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,129619,158096,80753,0,82485,0,143535,89975,0,74833,0,132940,66132,1.8340164483938400
11186,10559,5.26,521.51172,Unknown,[M+NH4]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,118850,0,0,0,0,113285,0,0,0,935486,115809,0,1.8340173320105300
22715,22339,3.83,939.58746,w/o MS2:PI 40:3,[M+2H]2+,TRUE,9.09,939.59332,530,TRUE,TRUE,FALSE,94.8,99.9,,,,0,0,0,324209,0,0,0,0,377247,0,0,0,0,364013,0,1.8340182503116600
12650,13069,3.9,623.39398,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,127892,0,0,0,0,134778,0,0,0,0,151016,0,1.8340194254130700
26486,24406,5.397,1141.0387,w/o MS2:TG 22:0_22:0_22:0;4O,[M+H]+,FALSE,15.21,1141.03149,530,TRUE,TRUE,FALSE,77.2,99.5,,,,0,0,0,108109,0,0,0,0,134718,0,0,0,0,120027,0,1.8340204874027600
8903,7297,0.51,403.19537,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,113235,0,0,0,0,125421,0,0,0,0,119290,0,1.8340208427806800
26418,23653,3.988,1028.71924,w/o MS2:TG 16:2_22:6_22:6;4O,[M+H]+,FALSE,11.41,1028.71851,530,TRUE,TRUE,FALSE,99.7,99.7,,,,0,0,0,15465,0,0,0,0,30339,0,0,0,0,15341,0,1.8340212514093200
1814,14486,8.279,682.60052,TG 38:1|TG 8:0_14:0_16:1,[M+NH4]+,TRUE,12.86,682.59802,410,TRUE,TRUE,TRUE,100.0,99.9,19.9,74.7,100.0,0,38779,0,16496916,17611,0,41787,0,16183817,14343,0,37292,0,16149674,0,1.8340224949860600
25882,11526,2.314,559.3858,w/o MS2:SM 22:0;2O,[M+H]+,TRUE,6.57,559.38458,530,TRUE,TRUE,FALSE,99.4,99.9,,,,0,0,0,254749,0,0,0,0,235884,0,0,0,0,238553,0,1.8340227527400500
21046,13925,2.396,660.50433,w/o MS2:HexCer 16:0;3O/14:0;(2OH),[M+H]+,FALSE,8.1,660.50452,530,TRUE,TRUE,FALSE,100.0,99.8,,,,0,0,0,94106,0,0,0,0,96892,0,0,0,0,84615,0,1.8340239845194300
21371,23635,3.827,1026.8407,w/o MS2:HexCer 19:1;3O/38:5;(2OH),[M+H]+,FALSE,13.48,1026.83325,530,TRUE,TRUE,FALSE,75.8,99.5,,,,0,0,0,39434,0,0,0,0,46848,0,0,0,0,42077,0,1.8340320029756100
13816,15762,3.669,730.42047,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,29632,0,0,0,0,22320,0,0,0,0,24969,0,1.8340330406330200
24881,17180,9.15,776.67883,w/o MS2:SE 24:1;O4/24:0;1O,[M+NH4]+,FALSE,13.41,776.67627,530,TRUE,TRUE,FALSE,96.8,99.9,,,,0,0,0,142189,0,0,6299,0,143972,0,0,0,0,129499,0,1.8340341948027600
11703,11438,5.006,555.4884,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,113523,0,0,0,0,102610,0,0,0,0,109634,0,1.834034825636900
5539,3317,0.569,255.21915,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,28291,5244335,0,0,0,27887,5336658,0,0,0,27652,5442676,0,1.8340393415386200
20206,25828,5.357,1467.09448,w/o MS2:CL 26:0_45:1,[M+H]+,FALSE,13.94,1467.09998,530,TRUE,TRUE,FALSE,86.0,99.7,,,,0,3464,0,32939,0,0,6051,0,0,0,0,164306,0,32609,0,1.8340415207232600
24631,13858,6.849,657.50903,w/o MS2:RIKEN P-VS1 ID-6969 from Mouse_WAT_fads2KO_N_Ctr,[M+Na]+,TRUE,11.61,657.50983,530,TRUE,TRUE,FALSE,99.8,99.9,,,,0,0,0,514421,0,0,0,0,459217,0,0,0,0,501266,0,1.8340432626546500
12052,12036,5.519,579.5567,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,34978,0,0,0,0,53451,0,0,0,0,57730,0,1.8340453667305100
12015,11981,6.486,577.56848,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1571508,0,0,0,0,1493939,0,0,0,0,1518764,0,1.8340467124535300
20460,16166,3.041,743.55994,w/o MS2:DG 44:8,[M+H]+,FALSE,12.31,743.55847,530,TRUE,TRUE,FALSE,98.9,99.6,,,,0,22916,7716,0,0,0,27845,2924,0,0,0,19120,8965,0,0,1.8340474186319400
475,19204,9.002,835.62067,DG 51:11,[M+Na]+,TRUE,13.12,835.62109,420,TRUE,TRUE,TRUE,100.0,99.9,57.2,75.0,100.0,0,0,0,185452,0,143177,0,0,162760,9524,121609,0,0,166043,8868,1.834048493461490
26939,14932,7.797,698.63196,w/o MS2:TG 8:0_8:0_23:0,[M+NH4]+,FALSE,13.42,698.62927,530,TRUE,TRUE,FALSE,96.5,99.8,,,,0,11148,0,147894,0,0,14033,0,141266,0,0,10385,0,51955,6800,1.8340491269270200
1810,13947,8.217,661.54016,TG 36:0|TG 12:0_12:0_12:0,[M+Na]+,TRUE,12.85,661.53778,410,TRUE,TRUE,TRUE,100.0,99.9,58.8,74.9,100.0,0,0,0,1974870,0,0,32369,0,2050535,18283,0,0,0,1944046,0,1.8340504139363500
26967,16442,8.383,752.67877,w/o MS2:TG 8:0_8:0_27:1,[M+H]+,TRUE,13.58,752.67627,530,TRUE,TRUE,FALSE,98.6,99.9,,,,0,0,0,2151546,0,0,0,0,1954396,0,0,80548,0,2073681,0,1.8340505381790400
10579,9636,0.462,487.38925,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,192191,0,0,0,0,201337,0,0,0,0,196885,0,1.834051883771950
6665,4569,1.888,304.30103,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,8783153,73277,4842,5962,0,8528028,63836,0,0,0,8610579,69578,1.8340545949950200
20361,9981,2.521,499.34091,w/o MS2:DG 26:4,[M+H]+,FALSE,6.84,499.33939,530,TRUE,TRUE,FALSE,98.8,99.9,,,,0,0,27791,79382,0,0,0,33975,74560,0,0,0,20238,78371,0,1.8340559327585500
20533,20074,9.239,861.63605,w/o MS2:DG 53:12,[M+H]+,FALSE,13.25,861.63672,530,TRUE,TRUE,FALSE,99.8,99.9,,,,0,0,0,0,7458,0,0,0,75713,13541,0,0,0,0,0,1.8340601316801700
23236,18738,4.345,821.54126,w/o MS2:RIKEN P-VS1 ID-12239 from Mouse_SmallIntestine_WT_N_F1AA,[M+Na]+,TRUE,9.34,821.54858,530,TRUE,TRUE,FALSE,90.5,99.9,,,,0,0,0,2863543,47503,2132,0,0,2618744,0,0,0,0,2763747,0,1.834060371282750
25265,15781,7.614,730.59998,w/o MS2:SL 12:1;O/30:0;O,[M+NH4]+,FALSE,12.53,730.60138,530,TRUE,TRUE,FALSE,99.0,99.9,,,,0,0,0,121092,0,0,0,0,109698,0,0,0,0,118408,0,1.8340608278914800
10559,9608,3.38,486.37201,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,990223,0,0,0,0,1104136,0,0,0,0,1017535,0,1.8340612774160800
1624,15223,7.583,709.54034,RIKEN P-VS1 ID-8227 from Mouse_Adipose_WT_N_F1,[M+Na]+,TRUE,12.47,709.53363,430,TRUE,TRUE,TRUE,82.3,99.9,85.3,77.1,50.0,0,0,0,597480,0,0,0,0,614742,0,0,0,0,649568,0,1.8340622519924600
1535,8847,1.739,458.34729,RIKEN P-VS1 ID-3577 from Mouse_Aorta_WT_N_Ctr,[M+H]+,TRUE,5.77,458.34521,430,TRUE,TRUE,TRUE,89.0,99.9,87.1,85.4,76.2,22143,22013,22975,869827,31103,22749,0,0,933620,37371,0,22391,25376,856741,36087,1.8340625190554500
23531,21279,4.044,900.67688,w/o MS2:RIKEN P-VS1 ID-15196 from Mouse_Adipose_WT_N_F1DHA,[M+H]+,FALSE,14.58,900.67853,530,TRUE,TRUE,FALSE,98.7,99.4,,,,0,0,0,186728,0,0,0,0,142735,0,0,0,0,166156,0,1.834064491442090
392,15050,8.278,703.52673,DG 41:7,[M+Na]+,TRUE,11.62,703.52722,420,TRUE,TRUE,TRUE,100.0,99.9,72.1,75.0,100.0,0,0,0,1974209,0,0,0,0,1973339,0,0,0,0,1769472,0,1.8340647004064200
24898,19112,9.333,832.73865,w/o MS2:SE 24:1;O4/28:0;1O,[M+H]+,FALSE,14.09,832.73889,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,100704,0,315586,0,0,93873,0,263643,0,0,3816,0,325091,0,1.8340647638797300
13595,15173,4.909,707.68835,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,1.834067187026750
26936,14566,7.753,685.54028,w/o MS2:TG 8:0_8:0_22:2,[M+Na]+,TRUE,12.17,685.53778,530,TRUE,TRUE,FALSE,98.3,99.9,,,,0,0,0,6710527,0,0,0,0,6329452,0,0,0,0,6356908,0,1.8340678692926900
393,14989,7.748,701.51147,DG 41:8,[M+Na]+,TRUE,10.83,701.51147,420,TRUE,TRUE,TRUE,100.0,100.0,63.8,75.0,100.0,0,0,0,1344365,0,0,0,0,1220475,0,0,0,0,1294772,0,1.8340702567705100
20686,24673,6.367,1178.1322,w/o MS2:DG 74:1,[M+H]+,FALSE,16.0,1178.13745,530,TRUE,TRUE,FALSE,87.1,99.5,,,,0,0,0,144946,0,0,0,0,159319,0,0,0,0,169519,0,1.8340739923360900
22083,8987,4.014,463.35248,w/o MS2:NAOrn 22:4;O,[M+NH4]+,TRUE,5.98,463.353,530,TRUE,TRUE,FALSE,99.9,100.0,,,,0,0,21473,743553,0,0,0,0,708052,0,24951,0,22081,685249,0,1.8340743718092200
12600,12976,4.289,619.5434,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,143813,0,0,0,0,148928,0,0,0,0,152506,0,1.8340752570267900
5391,3165,0.443,248.21219,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,5980796,0,0,0,0,6142045,0,0,0,0,6360436,0,1.8340776885142200
1626,15278,7.803,711.55591,RIKEN P-VS1 ID-8273 from Mouse_Adipose_WT_N_F1AA,[M+H]+,TRUE,13.0,711.54858,430,TRUE,TRUE,TRUE,82.2,99.9,72.0,73.5,100.0,0,0,0,1174954,0,0,0,0,1114292,0,0,0,0,1197130,0,1.8340784083282700
14582,17812,3.054,795.48944,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,717520,0,0,0,0,720212,0,3475,0,0,711973,0,1.8340805492129700
25166,12681,3.865,607.4198,w/o MS2:SL 12:1;O/22:6,[M+Na]+,TRUE,7.02,607.41388,530,TRUE,TRUE,FALSE,88.8,100.0,,,,0,0,0,7360590,0,0,0,0,7130840,0,0,0,0,7776450,0,1.8340807058110800
25750,22690,7.994,955.75635,w/o MS2:SL 22:3;O/36:6;O,[M+H]+,FALSE,13.41,955.75311,530,TRUE,TRUE,FALSE,94.9,99.9,,,,0,0,0,112760,0,0,0,0,109034,0,0,0,0,108164,0,1.8340807277645300
9804,8506,3.749,443.30307,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,36813,0,0,19248,0,34689,0,22214,0,0,42821,0,1.834083251190680
9580,8174,2.125,431.25687,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,244166,0,0,0,0,247218,0,0,0,0,229870,0,1.8340861148177200
12217,12301,6.969,591.58435,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,3256879,0,0,0,0,3265233,0,0,0,0,3174070,0,1.834086625839290
17179,25016,3.456,1223.73059,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,109977,0,0,0,0,99545,0,0,0,0,87002,0,1.8340874696699400
10827,9995,3.32,500.38779,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,702044,0,0,0,8946,763848,0,7957,0,0,712284,0,1.834087633279140
23140,18014,3.966,802.56604,w/o MS2:RIKEN P-VS1 ID-11360 from Mouse_Brain_WT_N_F1AA,[M+H]+,FALSE,11.85,802.56427,530,TRUE,TRUE,FALSE,98.4,99.7,,,,0,0,0,80448,0,0,0,0,56987,0,0,0,0,60794,0,1.8340877503491500
23188,18297,8.468,809.61121,w/o MS2:RIKEN P-VS1 ID-11706 from Mouse_Brain_WT_N_F1AA,[M+H]+,FALSE,12.89,809.6076,530,TRUE,TRUE,FALSE,93.7,99.9,,,,0,0,0,0,0,302551,0,0,0,0,275592,0,0,0,0,1.8340890501666400
25889,12070,2.304,581.3681,w/o MS2:SM 24:3;2O,[M+Na]+,TRUE,6.01,581.36902,530,TRUE,TRUE,FALSE,99.7,99.9,,,,0,0,0,1866394,0,0,0,0,1813562,0,0,0,0,1848411,0,1.834089155819810
5199,2951,0.492,238.10004,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,3414812,6432,0,0,0,3659832,5193,0,0,0,3476239,5021,1.834092048129940
13399,14736,4.571,690.65411,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,209582,0,0,0,0,227229,0,0,0,0,207598,0,1.8340958119369500
12016,11982,6.627,577.5686,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,653670,0,0,0,0,632028,0,0,0,0,628717,0,1.834096019115600
17718,25815,9.298,1464.24182,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,8495,0,179875,0,0,0,0,185563,0,0,0,0,192583,0,1.8340962745367600
13423,14789,5.343,692.66882,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,487577,23142,0,0,0,493348,13764,0,0,0,477903,15695,1.8340978854532600
1588,13249,6.883,631.4931,RIKEN P-VS1 ID-6420 from Mouse_WAT_fads2KO_N_Ctr,[M+Na]+,TRUE,11.23,631.48962,430,TRUE,TRUE,TRUE,81.8,99.9,67.7,74.4,100.0,0,0,0,526731,0,0,0,0,532512,0,0,0,0,512730,0,1.8341000000459500
8826,7194,3.404,399.267,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,376950,0,0,0,0,373700,0,0,0,0,360012,0,1.834101058909660
26485,24250,4.201,1114.79688,w/o MS2:TG 21:3_22:6_22:5;4O,[M+H]+,FALSE,12.68,1114.79175,530,TRUE,TRUE,FALSE,87.7,99.6,,,,0,0,0,76659,0,0,0,0,64302,0,0,0,0,84172,0,1.8341024481578800
478,19059,5.412,831.59491,DG 51:13,[M+Na]+,TRUE,12.5,831.58978,420,TRUE,TRUE,TRUE,100.0,99.7,41.1,75.0,100.0,0,0,0,368617,0,0,0,0,349749,0,0,0,0,386843,0,1.8341034791560100
12622,13024,2.467,621.5069,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8341035772931000
1625,15222,7.309,709.54022,RIKEN P-VS1 ID-8228 from Mouse_WAT_fads2KO_N_Ctr,[M+H]+,TRUE,12.17,709.53809,430,TRUE,TRUE,TRUE,81.1,99.9,69.2,79.3,71.4,0,0,0,231462,0,0,0,0,220625,0,0,0,0,241183,0,1.8341066817679400
20908,14590,3.859,686.55884,w/o MS2:HexCer 16:0;2O/17:0;O,[M+H]+,FALSE,9.04,686.55652,530,TRUE,TRUE,FALSE,97.3,99.9,,,,0,0,0,590538,0,0,0,0,579512,0,0,0,0,574222,0,1.834107466691940
9910,8671,1.62,450.3804,Unknown,[M+NH4]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,1112947,0,0,0,0,1123427,0,0,0,0,1064881,0,1.8341122460426100
8517,6792,0.468,384.32306,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8341132315641200
1890,18719,10.091,820.74316,TG 48:2|TG 14:0_16:1_18:1,[M+NH4]+,TRUE,14.07,820.73889,410,TRUE,TRUE,TRUE,100.0,100.0,57.4,90.8,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8341143956315800
23397,20245,8.759,867.70868,w/o MS2:RIKEN P-VS1 ID-14022 from Mouse_Heart_WT_N_F1,[M+Na]+,FALSE,14.63,867.70758,530,TRUE,TRUE,FALSE,99.4,99.8,,,,0,50306,0,144513,0,0,41264,0,146614,0,0,41643,0,145842,0,1.8341184930743100
16126,22974,0.428,971.59418,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,88972,0,0,0,0,0,0,0,0,0,65925,0,1.8341194082334800
11421,10951,4.379,536.48236,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,86175,0,0,0,0,77573,0,0,0,0,84241,0,1.8341229996752400
17715,25810,4.464,1463.90503,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,172424,0,0,0,0,157012,0,0,0,0,162829,0,1.8341240359422400
1813,14640,8.289,687.55566,TG 38:1|TG 12:0_12:0_14:1,[M+Na]+,TRUE,13.12,687.55341,410,TRUE,TRUE,TRUE,100.0,99.9,65.9,72.5,100.0,0,46572,0,13081429,20405,0,52374,0,12882208,22073,0,45160,0,12048487,21199,1.8341297073822900
405,15672,7.813,727.5271,DG 43:9,[M+Na]+,TRUE,11.31,727.52722,420,TRUE,TRUE,TRUE,100.0,99.9,20.1,75.0,100.0,0,0,0,267459,0,0,0,0,239004,0,0,0,0,260677,0,1.8341319954369400
10273,9191,4.21,471.28677,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,340796,0,0,0,0,323754,0,0,0,0,370677,0,1.8341321674016200
23754,23171,4.861,983.7207,w/o MS2:RIKEN P-VS1 ID-17287 from Mouse_Adipose_WT_N_F1AA,[M+Na]+,FALSE,14.05,983.72552,530,TRUE,TRUE,FALSE,89.0,99.6,,,,0,0,0,225235,0,0,0,0,251969,0,0,0,0,259601,0,1.8341354928411200
12789,13343,7.142,635.61963,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,18579,43180,0,0,0,0,47498,0,0,0,0,0,0,1.834138762013010
12998,13779,0.446,654.36432,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,26936,0,0,0,0,33207,0,1.8341397786894100
20034,18344,3.459,810.66962,w/o MS2:Cer 15:3;2O/38:6,[M+H]+,TRUE,13.12,810.67352,530,TRUE,TRUE,FALSE,97.1,99.5,,,,0,0,0,272982,0,0,0,0,312056,0,0,0,0,332372,0,1.8341397855595900
13233,14346,6.342,676.67407,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,20379266,0,0,0,0,20140536,0,0,0,0,19591684,0,1.834141900852320
6094,3927,4.633,281.24847,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,91343,19645,0,0,0,90304,20252,0,0,0,91931,0,1.834142388388820
13133,14104,4.951,666.65082,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,8148,0,0,45205,0,0,0,0,0,0,0,0,0,46140,0,1.8341430919871000
23487,20868,4.063,886.66528,w/o MS2:RIKEN P-VS1 ID-14729 from Mouse_Muscle_WT_CTX14_Ctr,[M+H]+,FALSE,13.76,886.66272,530,TRUE,TRUE,FALSE,96.8,99.5,,,,0,0,0,291018,0,0,0,0,246211,0,0,0,0,261260,0,1.8341460582287100
24579,13161,4.38,627.54559,w/o MS2:RIKEN P-VS1 ID-6350 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,8.62,627.54132,530,TRUE,TRUE,FALSE,94.4,99.9,,,,0,0,0,374377,0,0,0,0,388318,0,0,0,0,384895,0,1.834146148180680
18843,27396,10.405,1680.43494,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8341478646514800
19789,7605,1.715,414.32117,w/o MS2:Cer 12:2;3O/11:0;(2OH),[M+NH4]+,TRUE,5.78,414.32141,530,TRUE,TRUE,FALSE,100.0,99.9,,,,10032,7333,6828,283550,19157,12645,6720,0,293042,14459,7284,0,0,272079,18426,1.8341481980516300
16903,24577,4.938,1166.7356,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,208299,0,0,0,0,217849,0,0,0,0,230617,0,1.8341487957559800
5744,3540,0.466,265.20438,Unknown,[M+2H]2+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,5519832,0,0,0,0,5432212,0,0,0,0,5552950,0,1.834154287553600
11809,11631,6.225,563.55298,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,11173483,0,0,0,0,10485982,0,0,0,0,10921198,0,1.8341561449517200
20080,14437,7.754,680.58502,w/o MS2:Cer 17:3;2O/26:1,[M+NH4]+,TRUE,12.73,680.59521,530,TRUE,TRUE,FALSE,60.2,99.9,,,,0,0,0,6008438,0,0,0,0,5742520,0,0,0,0,5697956,0,1.8341569581509600
24505,12160,6.233,585.53473,w/o MS2:RIKEN P-VS1 ID-5539 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,6.82,585.53162,530,TRUE,TRUE,FALSE,96.5,100.0,,,,0,0,0,2108857,0,0,0,0,1951686,0,16254,0,0,2127294,0,1.8341583799719800
13398,14735,4.718,690.65302,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,118527,0,0,0,0,125683,0,0,0,0,128328,0,1.8341597413140200
